scrapping_date,link,name_of_hotel
2022-12-10 07:08:21.268571,https://www.booking.com/hotel/us/the-newbury-boston.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,The Newbury Boston
2022-12-10 07:08:21.284477,https://www.booking.com/hotel/us/citizenm-boston-north-station.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,citizenM Boston North Station
2022-12-10 07:08:21.300614,https://www.booking.com/hotel/us/doubletree-club-bayside.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,DoubleTree by Hilton Hotel Boston Bayside
2022-12-10 07:08:21.316395,https://www.booking.com/hotel/us/the-verb.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,The Verb Hotel
2022-12-10 07:08:21.332199,https://www.booking.com/hotel/us/studio-allston-hotel-boston.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Studio Allston Hotel Boston
2022-12-10 07:08:21.348057,https://www.booking.com/hotel/us/hyatt-place-boston-seaport-district.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Hyatt Place Boston/Seaport District
2022-12-10 07:08:21.348057,https://www.booking.com/hotel/us/hampton-inn-boston-seaport-ma.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Hampton Inn Boston Seaport District
2022-12-10 07:08:21.366186,https://www.booking.com/hotel/us/canopy-by-hilton-boston-downtown.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Canopy By Hilton Boston Downtown
2022-12-10 07:08:21.381815,https://www.booking.com/hotel/us/boston-back-bay.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Hilton Boston Back Bay
2022-12-10 07:08:21.381815,https://www.booking.com/hotel/us/found-hotel-boston-common.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Found Hotel Boston Common
2022-12-10 07:08:21.397523,https://www.booking.com/hotel/us/embassy-boston-logan.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Embassy Suites Boston at Logan Airport
2022-12-10 07:08:21.413942,https://www.booking.com/hotel/us/hilton-garden-inn-boston-logan-airport.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Hilton Garden Inn Boston Logan Airport
2022-12-10 07:08:21.413942,https://www.booking.com/hotel/us/holiday-inn-express-boston.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,"Holiday Inn Express Boston, an IHG Hotel"
2022-12-10 07:08:21.429977,https://www.booking.com/hotel/us/omni-boston-at-the-seaport.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Omni Boston Hotel at the Seaport
2022-12-10 07:08:21.445613,https://www.booking.com/hotel/us/the-godfrey-boston.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,The Godfrey Hotel Boston
2022-12-10 07:08:21.462186,https://www.booking.com/hotel/us/hilton-logan-airport.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Hilton Boston Logan Airport
2022-12-10 07:08:21.462186,https://www.booking.com/hotel/us/ac-by-marriott-boston-cleveland-circle.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,AC Hotel by Marriott Boston Cleveland Circle
2022-12-10 07:08:21.478237,https://www.booking.com/hotel/us/residence-inn-boston-harbor-on-tudor-wharf.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Residence Inn by Marriott Boston Harbor on Tudor Wharf
2022-12-10 07:08:21.494022,https://www.booking.com/hotel/us/seaport.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Seaport HotelÂ® Boston
2022-12-10 07:08:21.509904,https://www.booking.com/hotel/us/homewood-suites-by-hilton-boston-seaport-ma.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Homewood Suites by Hilton Boston Seaport District
2022-12-10 07:08:21.509904,https://www.booking.com/hotel/us/hampton-inn-logan-air.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Hampton Inn Boston Logan Airport
2022-12-10 07:08:21.526049,https://www.booking.com/hotel/us/courtyard-boston-downtown-tremont-boston.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Courtyard by Marriott Boston Downtown
2022-12-10 07:08:21.541688,https://www.booking.com/hotel/us/moxy-boston-downtown.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Moxy Boston Downtown
2022-12-10 07:08:21.569978,https://www.booking.com/hotel/us/doubletree-boston-downtown.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,DoubleTree by Hilton Hotel Boston - Downtown
2022-12-10 07:08:21.588721,https://www.booking.com/hotel/us/hyatt-regency-boston.html?label=gen173nr+%5C+%5C-1FCAEoggI46AdIM1gEaGyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4AtPev5wGwAIB0g+%5C%5C+IkMzczODQ3OWMtN2M5Ny00NjA5LThjYWQtYzM0YTBlOGQzN2Y12AIG4AIB&sid=b0606c9325481785d6f3a8af5a0a6aa3&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=ea4e555878ad017c&srepoch=1670674097&from_sustainable_property_sr=1&dcs_click=1&from=searchresults&map_fdco=1#hotelTmpl,Hyatt Regency Boston
